Step,Time,SpeedX,SpeedY,SpeedZ,TrackPos,Angle,RPM,Gear_State,CurLapTime,DistFromStart,DistRaced,Fuel,Damage,RacePos,Accel,Brake,Steer,Gear_Control,Clutch,Meta,IsAutoShifting,LastManualShiftTime,SteerDirection,IsStopped
616,1746969296.9731565,111.722,1.26036,-1.13177,0.440248,-0.0266259,5611.52,3,11.91,198.043,223.008,49.8926,1,2,1.0,0.0,0.0,3,0.0,0,False,1746969295.5795078,left,False
617,1746969296.9964201,111.901,1.26039,-1.15171,0.441828,-0.0272219,5619.57,3,11.93,198.664,223.629,49.8923,1,2,1.0,0.0,0.0,3,0.0,0,False,1746969295.5795078,left,False
618,1746969297.016118,112.082,1.26032,-1.16844,0.443435,-0.0278163,5627.2,3,11.95,199.286,224.251,49.892,1,2,1.0,0.0,0.0,3,0.0,0,False,1746969295.5795078,left,False
619,1746969297.033241,112.261,1.26085,-1.19058,0.445068,-0.0284103,5637.79,3,11.97,199.908,224.873,49.8917,1,2,1.0,0.0,0.0,3,0.0,0,False,1746969295.5795078,left,False
620,1746969297.0545063,112.44,1.26073,-1.20482,0.446729,-0.0290031,5646.14,3,11.99,200.532,225.497,49.8914,1,2,1.0,0.0,0.0,3,0.0,0,False,1746969295.5795078,left,False
621,1746969297.0742028,112.62,1.26112,-1.221,0.448415,-0.0295947,5654.2,3,12.01,201.157,226.122,49.8911,1,2,1.0,0.0,0.0,3,0.0,0,False,1746969295.5795078,left,False
622,1746969297.0942552,112.798,1.26263,-1.24336,0.450129,-0.0301822,5666.41,3,12.03,201.783,226.748,49.8908,1,2,1.0,0.0,0.0,3,0.0,0,False,1746969295.5795078,left,False
623,1746969297.1137526,112.978,1.264,-1.2663,0.451869,-0.0307724,5673.54,3,12.05,202.409,227.374,49.8905,1,2,1.0,0.0,0.0,3,0.0,0,False,1746969295.5795078,left,False
624,1746969297.133834,113.157,1.26457,-1.28335,0.453637,-0.0313639,5683.81,3,12.07,203.037,228.002,49.8902,1,2,1.0,0.0,0.0,3,0.0,0,False,1746969295.5795078,left,False
625,1746969297.153688,113.337,1.2648,-1.30199,0.455432,-0.0319579,5691.3,3,12.09,203.666,228.631,49.8899,1,2,1.0,0.0,0.0,3,0.0,0,False,1746969295.5795078,left,False
626,1746969297.1740057,113.517,1.26496,-1.32178,0.457254,-0.0325546,5699.95,3,12.11,204.295,229.26,49.8896,1,2,1.0,0.0,0.0,3,0.0,0,False,1746969295.5795078,left,False
627,1746969297.1944308,113.696,1.26617,-1.35125,0.459103,-0.0331507,5709.89,3,12.13,204.926,229.891,49.8893,1,2,1.0,0.0,0.0,3,0.0,0,False,1746969295.5795078,left,False
628,1746969297.2162557,113.876,1.26602,-1.36365,0.46098,-0.0337462,5718.28,3,12.15,205.558,230.523,49.889,1,2,1.0,0.0,0.0,3,0.0,0,False,1746969295.5795078,left,False
629,1746969297.2339756,114.054,1.26712,-1.39303,0.462885,-0.0343443,5730.8,3,12.17,206.19,231.155,49.8887,1,2,1.0,0.0,0.0,3,0.0,0,False,1746969295.5795078,left,False
630,1746969297.2561805,114.235,1.26672,-1.40879,0.464817,-0.0349438,5734.7,3,12.19,206.824,231.789,49.8884,1,2,1.0,0.0,0.0,3,0.0,0,False,1746969295.5795078,left,False
631,1746969297.275142,114.414,1.26703,-1.4288,0.466776,-0.0355401,5745.52,3,12.21,207.458,232.423,49.8881,1,2,1.0,0.0,0.0,3,0.0,0,False,1746969295.5795078,left,False
632,1746969297.2941997,114.593,1.2679,-1.45221,0.468764,-0.0361378,5753.38,3,12.23,208.094,233.059,49.8878,1,2,1.0,0.0,0.0,3,0.0,0,False,1746969295.5795078,left,False
633,1746969297.3150887,114.773,1.26813,-1.46722,0.470779,-0.0367322,5762.27,3,12.25,208.73,233.695,49.8874,1,2,1.0,0.0,0.0,3,0.0,0,False,1746969295.5795078,left,False
634,1746969297.333131,114.953,1.26853,-1.48847,0.472823,-0.0373286,5769.44,3,12.27,209.368,234.333,49.8871,1,2,1.0,0.0,0.0,3,0.0,0,False,1746969295.5795078,left,False
635,1746969297.3559008,115.132,1.26937,-1.51098,0.474894,-0.0379218,5778.15,3,12.29,210.006,234.971,49.8868,1,2,1.0,0.0,0.0,3,0.0,0,False,1746969295.5795078,left,False
636,1746969297.3753624,115.31,1.26991,-1.52914,0.476993,-0.0385166,5786.65,3,12.31,210.646,235.611,49.8865,1,2,1.0,0.0,0.0,3,0.0,0,False,1746969295.5795078,left,False
637,1746969297.3931782,115.487,1.2707,-1.54943,0.479121,-0.0391106,5798.46,3,12.33,211.286,236.251,49.8862,1,2,1.0,0.0,0.0,3,0.0,0,False,1746969295.5795078,left,False
638,1746969297.4140394,115.667,1.27104,-1.56603,0.481276,-0.039702,5803.65,3,12.35,211.927,236.892,49.8859,1,2,1.0,0.0,0.0,3,0.0,0,False,1746969295.5795078,left,False
639,1746969297.436126,115.844,1.27235,-1.5879,0.48346,-0.0402927,5812.59,3,12.37,212.57,237.535,49.8856,1,2,1.0,0.0,0.0,3,0.0,0,False,1746969295.5795078,left,False
640,1746969297.453248,116.022,1.273,-1.60485,0.485673,-0.0408824,5817.65,3,12.39,213.213,238.178,49.8853,1,2,1.0,0.0,0.0,3,0.0,0,False,1746969295.5795078,left,False
641,1746969297.4753618,116.2,1.27439,-1.62637,0.487913,-0.0414714,5826.17,3,12.41,213.857,238.822,49.885,1,2,1.0,0.0,0.0,3,0.0,0,False,1746969295.5795078,left,False
642,1746969297.493832,116.374,1.27625,-1.65036,0.490182,-0.0420604,5840.2,3,12.43,214.503,239.468,49.8847,1,2,1.0,0.0,0.0,3,0.0,0,False,1746969295.5795078,left,False
643,1746969297.5143337,116.55,1.27709,-1.66794,0.49248,-0.0426483,5847.55,3,12.45,215.149,240.114,49.8844,1,2,1.0,0.0,0.0,3,0.0,0,False,1746969295.5795078,left,False
644,1746969297.5347126,116.727,1.27824,-1.68839,0.494806,-0.0432354,5853.91,3,12.47,215.796,240.761,49.8841,1,2,1.0,0.0,0.0,3,0.0,0,False,1746969295.5795078,left,False
645,1746969297.554647,116.903,1.27952,-1.71077,0.497161,-0.0438202,5862.94,3,12.49,216.444,241.409,49.8838,1,2,1.0,0.0,0.0,3,0.0,0,False,1746969295.5795078,left,False
646,1746969297.574852,117.078,1.28093,-1.73017,0.499544,-0.0444055,5871.8,3,12.51,217.093,242.058,49.8835,1,2,1.0,0.0,0.0,3,0.0,0,False,1746969295.5795078,left,False
647,1746969297.5960422,117.254,1.28172,-1.74951,0.501956,-0.0449906,5878.13,3,12.53,217.743,242.708,49.8832,1,2,1.0,0.0,0.0,3,0.0,0,False,1746969295.5795078,left,False
648,1746969297.6134748,117.428,1.28263,-1.76835,0.504397,-0.0455773,5887.95,3,12.55,218.394,243.359,49.8829,1,2,1.0,0.0,0.0,3,0.0,0,True,1746969295.5795078,left,False
649,1746969297.6368463,117.602,1.28418,-1.7929,0.506866,-0.0461619,5897.09,3,12.57,219.046,244.011,49.8826,1,2,1.0,0.0,0.0,3,0.0,0,True,1746969295.5795078,left,False
650,1746969297.656428,117.778,1.28513,-1.81052,0.509365,-0.0467429,5902.57,3,12.59,219.699,244.664,49.8823,1,2,1.0,0.0,0.0,3,0.0,0,True,1746969295.5795078,left,False
651,1746969297.6759336,117.951,1.28738,-1.83148,0.511892,-0.0473201,5912.04,3,12.61,220.353,245.318,49.882,1,2,1.0,0.0,-0.1,3,0.0,0,True,1746969295.5795078,left,False
652,1746969297.6963928,118.102,1.13739,-1.85177,0.514414,-0.0473186,5933.32,3,12.63,221.007,245.972,49.8816,1,2,1.0,0.0,-0.1,3,0.0,0,True,1746969295.5795078,left,False
653,1746969297.713858,118.254,1.09476,-1.85201,0.516866,-0.0457174,5936.74,3,12.65,221.663,246.628,49.8813,1,2,1.0,0.0,-0.1,3,0.0,0,True,1746969295.5795078,left,False
654,1746969297.7331984,118.407,1.21154,-1.83482,0.519236,-0.0425585,5932.63,3,12.67,222.319,247.284,49.881,1,2,1.0,0.0,-0.1,3,0.0,0,True,1746969295.5795078,left,False
655,1746969297.7566304,118.555,1.46721,-1.7952,0.521515,-0.0379589,5931.65,3,12.69,222.977,247.942,49.8807,1,2,1.0,0.0,-0.1,3,0.0,0,True,1746969295.5795078,left,False
656,1746969297.775799,118.697,1.84138,-1.74289,0.523686,-0.0320461,5932.27,3,12.71,223.635,248.6,49.8804,1,2,1.0,0.0,-0.1,3,0.0,0,True,1746969295.5795078,left,False
657,1746969297.794793,118.828,2.31465,-1.67746,0.525734,-0.0249601,5939.7,3,12.73,224.294,249.259,49.8801,1,2,1.0,0.0,-0.1,3,0.0,0,True,1746969295.5795078,left,False
658,1746969297.8141646,118.951,2.85758,-1.59334,0.527641,-0.0168383,5948.52,3,12.75,224.954,249.919,49.8798,1,2,1.0,0.0,-0.2,3,0.0,0,True,1746969295.5795078,left,False
659,1746969297.834419,119.02,3.36292,-1.48794,0.529365,-0.00744444,5971.26,3,12.77,225.615,250.58,49.8795,1,2,1.0,0.0,-0.2,3,0.0,0,True,1746969295.5795078,left,False
660,1746969297.8550155,119.07,3.9761,-1.35483,0.530843,0.00372631,5979.83,3,12.79,226.277,251.241,49.8792,1,2,1.0,0.0,-0.2,3,0.0,0,True,1746969295.5795078,left,False
661,1746969297.8748474,119.1,4.72824,-1.20112,0.532052,0.0165456,5987.34,3,12.81,226.938,251.903,49.8789,1,2,1.0,0.0,-0.2,3,0.0,0,True,1746969295.5795078,left,False
662,1746969297.89579,119.111,5.58149,-1.00892,0.532966,0.0308301,5987.68,3,12.83,227.601,252.565,49.8786,1,2,1.0,0.0,-0.2,3,0.0,0,True,1746969295.5795078,left,False
663,1746969297.9153721,119.093,6.53532,-0.795691,0.533559,0.0464361,5995.68,3,12.85,228.263,253.228,49.8783,1,2,1.0,0.0,-0.2,3,0.0,0,True,1746969295.5795078,left,False
664,1746969297.9335778,119.044,7.55575,-0.552972,0.533807,0.0631565,6008.69,3,12.87,228.926,253.891,49.878,1,2,1.0,0.0,-0.2,3,0.0,0,True,1746969295.5795078,left,False
665,1746969297.9552588,118.963,8.62814,-0.291455,0.533687,0.0807803,6022.77,3,12.89,229.589,254.554,49.8777,1,2,1.0,0.0,-0.2,3,0.0,0,True,1746969295.5795078,left,False
666,1746969297.9733975,118.849,9.74004,-0.0173724,0.533181,0.0991042,6045.87,3,12.91,230.251,255.216,49.8774,1,2,1.0,0.0,-0.2,3,0.0,0,True,1746969295.5795078,left,False
667,1746969297.9950507,118.704,10.8509,0.286862,0.532271,0.117921,6065.28,3,12.93,230.913,255.878,49.8771,1,2,1.0,0.0,-0.2,3,0.0,0,True,1746969295.5795078,left,False
668,1746969298.015266,118.526,11.959,0.602114,0.530941,0.137006,6095.59,3,12.95,231.575,256.54,49.8768,1,2,1.0,0.0,-0.2,3,0.0,0,True,1746969295.5795078,left,False
669,1746969298.0331957,118.323,13.0296,0.931165,0.529176,0.156144,6123.99,3,12.97,232.236,257.201,49.8765,1,2,1.0,0.0,0.0,3,0.0,0,True,1746969295.5795078,right,False
670,1746969298.0528867,118.144,14.125,1.27273,0.526976,0.174938,6153.92,3,12.99,232.896,257.861,49.8762,1,2,1.0,0.0,0.0,3,0.0,0,True,1746969295.5795078,right,False
671,1746969298.073735,118.01,15.1608,1.62492,0.524385,0.192154,6167.43,3,13.01,233.556,258.521,49.8759,1,2,1.0,0.0,0.0,3,0.0,0,True,1746969295.5795078,right,False
672,1746969298.0932546,117.874,15.915,1.97632,0.521406,0.207393,6204.86,3,13.03,234.215,259.18,49.8755,1,2,1.0,0.0,0.0,3,0.0,0,True,1746969295.5795078,right,False
673,1746969298.113815,117.746,16.396,2.3277,0.518026,0.22058,6261.72,3,13.05,234.874,259.839,49.8752,1,2,1.0,0.0,0.0,3,0.0,0,True,1746969295.5795078,right,False
674,1746969298.1352792,117.635,16.6079,2.67474,0.51424,0.231605,6336.36,3,13.07,235.532,260.497,49.8749,1,2,1.0,0.0,0.0,3,0.0,0,True,1746969295.5795078,right,False
675,1746969298.1538312,117.553,16.5496,3.0219,0.510045,0.240365,6411.73,3,13.09,236.189,261.154,49.8746,1,2,1.0,0.0,0.0,3,0.0,0,True,1746969295.5795078,right,False
676,1746969298.173779,117.504,16.2236,3.36337,0.505445,0.24677,6499.18,3,13.11,236.844,261.809,49.8743,1,2,1.0,0.0,0.0,3,0.0,0,True,1746969295.5795078,right,False
677,1746969298.1955352,117.489,15.6355,3.7007,0.500447,0.250775,6587.82,3,13.13,237.499,262.464,49.874,1,2,1.0,0.0,0.0,3,0.0,0,True,1746969295.5795078,right,False
678,1746969298.2148113,117.51,14.8038,4.02348,0.49506,0.252378,6677.11,3,13.15,238.152,263.117,49.8737,1,2,1.0,0.0,0.0,3,0.0,0,True,1746969295.5795078,right,False
679,1746969298.2346947,117.577,13.7445,4.33924,0.489301,0.251654,6736.05,3,13.17,238.804,263.769,49.8734,1,2,1.0,0.0,0.0,3,0.0,0,True,1746969295.5795078,right,False
680,1746969298.2536118,117.671,12.4979,4.63954,0.483191,0.248781,6799.78,3,13.19,239.455,264.42,49.8731,1,2,1.0,0.0,0.0,3,0.0,0,True,1746969295.5795078,right,False
681,1746969298.2748237,117.796,11.1097,4.92484,0.476757,0.243984,6799.03,3,13.21,240.105,265.07,49.8728,1,2,1.0,0.0,0.0,3,0.0,0,True,1746969295.5795078,right,False
682,1746969298.2932951,117.952,9.63858,5.18386,0.470033,0.237607,6766.57,3,13.23,240.755,265.72,49.8726,1,2,1.0,0.0,0.0,3,0.0,0,True,1746969295.5795078,right,False
683,1746969298.3146968,118.133,8.14577,5.41915,0.463059,0.230062,6725.46,3,13.25,241.404,266.369,49.8722,1,2,1.0,0.0,0.0,3,0.0,0,True,1746969295.5795078,right,False
684,1746969298.3333364,118.344,6.69538,5.62902,0.455879,0.221797,6617.96,3,13.27,242.054,267.019,49.8719,1,2,1.0,0.0,0.0,3,0.0,0,True,1746969295.5795078,right,False
685,1746969298.354488,118.567,5.33837,5.79799,0.448539,0.213248,6481.67,3,13.29,242.703,267.668,49.8716,1,2,1.0,0.0,0.0,3,0.0,0,True,1746969295.5795078,right,False
686,1746969298.3766997,118.804,4.10901,5.93746,0.441085,0.204796,6311.5,3,13.31,243.354,268.319,49.8713,1,2,1.0,0.0,0.0,3,0.0,0,True,1746969295.5795078,right,False
687,1746969298.3935869,119.036,3.02518,6.04389,0.433555,0.196761,6139.94,3,13.33,244.005,268.97,49.871,1,2,1.0,0.0,0.0,3,0.0,0,True,1746969295.5795078,right,False
688,1746969298.4172897,119.235,2.10248,6.11656,0.425984,0.189399,6033.37,3,13.35,244.657,269.622,49.8707,1,2,1.0,0.0,0.0,3,0.0,0,True,1746969295.5795078,right,False
689,1746969298.436409,119.396,1.34781,6.15575,0.418404,0.182853,5995.41,3,13.37,245.311,270.276,49.8704,1,2,1.0,0.0,0.0,3,0.0,0,True,1746969295.5795078,right,False
690,1746969298.4548328,119.538,0.751488,6.16669,0.410839,0.17713,5985.55,3,13.39,245.965,270.93,49.8701,1,2,1.0,0.0,0.0,3,0.0,0,True,1746969295.5795078,right,False
691,1746969298.4749115,119.673,0.293022,6.14425,0.403312,0.172161,5984.92,3,13.41,246.619,271.584,49.8698,1,2,1.0,0.0,0.0,3,0.0,0,True,1746969295.5795078,right,False
692,1746969298.4951417,119.802,-0.0499794,6.09564,0.395836,0.167856,5992.9,3,13.43,247.275,272.24,49.8695,1,2,1.0,0.0,0.0,3,0.0,0,True,1746969295.5795078,right,False
693,1746969298.514542,119.931,-0.299904,6.01485,0.388423,0.164122,6001.25,3,13.45,247.932,272.897,49.8692,1,2,1.0,0.0,0.0,3,0.0,0,True,1746969295.5795078,right,False
694,1746969298.5344718,120.058,-0.473821,5.91416,0.381081,0.160875,6010.1,3,13.47,248.589,273.554,49.8689,1,2,1.0,0.0,0.0,3,0.0,0,True,1746969295.5795078,right,False
695,1746969298.5539067,120.184,-0.587113,5.78961,0.373814,0.158043,6023.64,3,13.49,249.248,274.213,49.8686,1,2,1.0,0.0,0.0,3,0.0,0,True,1746969295.5795078,right,False
696,1746969298.5734503,120.31,-0.650716,5.65004,0.366625,0.155567,6033.97,3,13.51,249.907,274.872,49.8683,1,2,1.0,0.0,0.0,3,0.0,0,True,1746969295.5795078,right,False
697,1746969298.5958524,120.438,-0.673325,5.50894,0.359518,0.153403,6042.04,3,13.53,250.567,275.532,49.868,1,2,1.0,0.0,0.0,3,0.0,0,True,1746969295.5795078,right,False
698,1746969298.615329,120.566,-0.661377,5.37608,0.352491,0.151516,6049.15,3,13.55,251.228,276.193,49.8677,1,2,1.0,0.0,0.0,3,0.0,0,True,1746969295.5795078,right,False
699,1746969298.6338456,120.695,-0.621218,5.24353,0.345546,0.149875,6056.44,3,13.57,251.891,276.855,49.8674,1,2,1.0,0.0,0.0,3,0.0,0,True,1746969295.5795078,right,False
700,1746969298.6544964,120.823,-0.558365,5.11337,0.338681,0.148456,6063.86,3,13.59,252.554,277.518,49.8671,1,2,1.0,0.0,0.0,3,0.0,0,True,1746969295.5795078,right,False
701,1746969298.6747847,120.953,-0.476568,4.99025,0.331894,0.147235,6070.79,3,13.61,253.217,278.182,49.8668,1,2,1.0,0.0,0.0,3,0.0,0,True,1746969295.5795078,right,False
702,1746969298.6947744,121.083,-0.380535,4.88231,0.325184,0.146188,6073.73,3,13.63,253.882,278.847,49.8665,1,2,1.0,0.0,0.0,3,0.0,0,True,1746969295.5795078,right,False
703,1746969298.7145886,121.215,-0.273999,4.77927,0.318548,0.145292,6076.65,3,13.65,254.548,279.513,49.8661,1,2,1.0,0.0,0.0,3,0.0,0,True,1746969295.5795078,right,False
704,1746969298.7375782,121.345,-0.160111,4.69155,0.311982,0.14453,6083.05,3,13.67,255.214,280.179,49.8658,1,2,1.0,0.0,0.0,3,0.0,0,True,1746969295.5795078,right,False
705,1746969298.7539747,121.476,-0.0426861,4.60574,0.305484,0.143878,6087.05,3,13.69,255.882,280.847,49.8655,1,2,1.0,0.0,0.0,3,0.0,0,True,1746969295.5795078,right,False
706,1746969298.7738402,121.606,0.0756582,4.53882,0.299049,0.143318,6088.71,3,13.71,256.55,281.515,49.8652,1,2,1.0,0.0,0.0,3,0.0,0,True,1746969295.5795078,right,False
707,1746969298.796031,121.734,0.193176,4.46776,0.292674,0.142831,6099.31,3,13.73,257.219,282.184,49.8649,1,2,1.0,0.0,0.0,3,0.0,0,True,1746969295.5795078,right,False
708,1746969298.815317,121.866,0.307181,4.41714,0.286354,0.142404,6099.49,3,13.75,257.889,282.854,49.8646,1,2,1.0,0.0,0.0,3,0.0,0,True,1746969295.5795078,right,False
709,1746969298.8347225,121.994,0.417005,4.36547,0.280088,0.14202,6108.43,3,13.77,258.56,283.525,49.8643,1,2,1.0,0.0,0.0,3,0.0,0,True,1746969295.5795078,right,False
710,1746969298.8544993,122.123,0.520794,4.32213,0.27387,0.141667,6114.23,3,13.79,259.232,284.197,49.864,1,2,1.0,0.0,0.0,3,0.0,0,True,1746969295.5795078,right,False
711,1746969298.8732526,122.252,0.617695,4.29273,0.267697,0.141335,6118.64,3,13.81,259.904,284.869,49.8637,1,2,1.0,0.0,0.0,3,0.0,0,True,1746969295.5795078,right,False
712,1746969298.893125,122.381,0.707301,4.26529,0.261567,0.141014,6123.4,3,13.83,260.578,285.543,49.8634,1,2,1.0,0.0,0.0,3,0.0,0,True,1746969295.5795078,right,False
713,1746969298.9152665,122.509,0.789373,4.24178,0.255475,0.140696,6131.33,3,13.85,261.252,286.217,49.8631,1,2,1.0,0.0,0.0,3,0.0,0,True,1746969295.5795078,right,False
714,1746969298.9340963,122.638,0.86333,4.22623,0.24942,0.140373,6134.46,3,13.87,261.927,286.892,49.8628,1,2,1.0,0.0,0.0,3,0.0,0,True,1746969295.5795078,right,False
715,1746969298.9577732,122.766,0.929397,4.21573,0.243398,0.14004,6139.63,3,13.89,262.603,287.568,49.8625,1,2,1.0,0.0,0.0,3,0.0,0,True,1746969295.5795078,right,False
716,1746969298.9740028,122.894,0.988436,4.20509,0.237408,0.139698,6144.38,3,13.91,263.279,288.244,49.8622,1,2,1.0,0.0,0.0,3,0.0,0,True,1746969295.5795078,right,False
717,1746969298.996092,123.021,1.04039,4.20006,0.231447,0.139341,6152.11,3,13.93,263.956,288.921,49.8619,1,2,1.0,0.0,0.1,3,0.0,0,True,1746969295.5795078,right,False
718,1746969299.0132825,123.134,1.25091,4.19084,0.225551,0.138323,6166.53,3,13.95,264.634,289.599,49.8616,1,2,1.0,0.0,0.1,3,0.0,0,True,1746969295.5795078,right,False
719,1746969299.0350196,123.245,1.3129,4.169,0.219787,0.13557,6181.7,3,13.97,265.313,290.278,49.8613,1,2,1.0,0.0,0.1,3,0.0,0,True,1746969295.5795078,right,False
720,1746969299.0540817,123.359,1.18414,4.13235,0.214158,0.131289,6195.18,3,13.99,265.993,290.958,49.861,1,2,1.0,0.0,0.1,3,0.0,0,True,1746969295.5795078,right,False
721,1746969299.0745106,123.472,0.908603,4.08155,0.208665,0.125733,6212.7,3,14.01,266.674,291.639,49.8607,1,2,1.0,0.0,0.1,3,0.0,0,True,1746969295.5795078,right,False
722,1746969299.0930974,123.587,0.527852,4.01104,0.203319,0.119148,6227.27,3,14.03,267.356,292.321,49.8603,1,2,1.0,0.0,0.1,3,0.0,0,True,1746969295.5795078,right,False
723,1746969299.1136394,123.697,0.0706911,3.92724,0.198127,0.111746,6247.68,3,14.05,268.038,293.003,49.86,1,2,1.0,0.0,0.1,3,0.0,0,True,1746969295.5795078,right,False
724,1746969299.1338382,123.801,-0.437305,3.82241,0.193102,0.10373,6275.67,3,14.07,268.722,293.686,49.8597,1,2,1.0,0.0,0.1,3,0.0,0,True,1746969295.5795078,right,False
725,1746969299.1539583,123.901,-0.970334,3.70503,0.188256,0.0952705,6301.85,3,14.09,269.406,294.371,49.8594,1,2,1.0,0.0,0.1,3,0.0,0,True,1746969295.5795078,right,False
726,1746969299.173017,123.993,-1.51549,3.57115,0.1836,0.0865134,6334.29,3,14.11,270.091,295.056,49.8591,1,2,1.0,0.0,0.1,3,0.0,0,True,1746969295.5795078,right,False
727,1746969299.194587,124.08,-2.05829,3.41747,0.179144,0.0775764,6366.4,3,14.13,270.777,295.742,49.8588,1,2,1.0,0.0,0.1,3,0.0,0,True,1746969295.5795078,right,False
728,1746969299.2148745,124.163,-2.59248,3.25554,0.174899,0.068528,6399.17,3,14.15,271.464,296.429,49.8585,1,2,1.0,0.0,0.1,3,0.0,0,True,1746969295.5795078,right,False
729,1746969299.234382,124.243,-3.11117,3.08542,0.170873,0.0594348,6425.79,3,14.17,272.151,297.116,49.8582,1,2,1.0,0.0,0.1,3,0.0,0,True,1746969295.5795078,right,False
730,1746969299.253206,124.34,-3.70985,2.90793,0.167053,0.0506975,6437.75,3,14.19,272.84,297.805,49.8579,1,2,1.0,0.0,0.0,3,0.0,0,True,1746969295.5795078,left,False
731,1746969299.274831,124.46,-4.20409,2.72543,0.163402,0.0430662,6410.82,3,14.21,273.529,298.494,49.8576,1,2,1.0,0.0,0.0,3,0.0,0,True,1746969295.5795078,left,False
732,1746969299.2955303,124.589,-4.54677,2.56158,0.159927,0.0364477,6369.33,3,14.23,274.219,299.184,49.8573,1,2,1.0,0.0,0.0,3,0.0,0,True,1746969295.5795078,left,False
733,1746969299.3150475,124.721,-4.75962,2.38978,0.156638,0.0307012,6335.16,3,14.25,274.911,299.875,49.857,1,2,1.0,0.0,0.0,3,0.0,0,True,1746969295.5795078,left,False
734,1746969299.3344307,124.849,-4.87049,2.22711,0.153538,0.0256845,6319.48,3,14.27,275.603,300.568,49.8567,1,2,1.0,0.0,0.0,3,0.0,0,True,1746969295.5795078,left,False
735,1746969299.3544338,124.978,-4.89419,2.07259,0.150634,0.0212927,6306.52,3,14.29,276.296,301.261,49.8564,1,2,1.0,0.0,0.0,3,0.0,0,True,1746969295.5795078,left,False
736,1746969299.3730423,125.107,-4.84799,1.91844,0.147925,0.0174409,6301.34,3,14.31,276.99,301.955,49.8561,1,2,1.0,0.0,0.0,3,0.0,0,True,1746969295.5795078,left,False
737,1746969299.395356,125.234,-4.74748,1.76938,0.145412,0.0140573,6304.86,3,14.33,277.685,302.65,49.8558,1,2,1.0,0.0,0.0,3,0.0,0,True,1746969295.5795078,left,False
738,1746969299.4157217,125.366,-4.59787,1.61908,0.143094,0.0111058,6307.19,3,14.35,278.381,303.346,49.8555,1,2,1.0,0.0,0.0,3,0.0,0,True,1746969295.5795078,left,False
739,1746969299.4338493,125.498,-4.41061,1.47278,0.140967,0.0085338,6311.82,3,14.37,279.077,304.042,49.8552,1,2,1.0,0.0,0.0,3,0.0,0,True,1746969295.5795078,left,False
740,1746969299.455317,125.631,-4.18771,1.32761,0.139029,0.00633726,6318.83,3,14.39,279.775,304.74,49.8549,1,2,1.0,0.0,0.0,3,0.0,0,True,1746969295.5795078,left,False
741,1746969299.4734085,125.77,-3.93382,1.18478,0.137274,0.00449201,6321.72,3,14.41,280.473,305.438,49.8545,1,2,1.0,0.0,0.0,3,0.0,0,True,1746969295.5795078,left,False
742,1746969299.495627,125.906,-3.65811,1.05046,0.135696,0.00295997,6329.43,3,14.43,281.172,306.137,49.8542,1,2,1.0,0.0,0.0,3,0.0,0,True,1746969295.5795078,left,False
743,1746969299.5146315,126.047,-3.36244,0.919798,0.134289,0.00172781,6332.31,3,14.45,281.872,306.837,49.8539,1,2,1.0,0.0,0.0,3,0.0,0,True,1746969295.5795078,left,False
744,1746969299.5338416,126.187,-3.05489,0.786403,0.133047,0.000757631,6340.56,3,14.47,282.573,307.537,49.8536,1,2,1.0,0.0,0.0,3,0.0,0,True,1746969295.5795078,left,False
745,1746969299.555389,126.332,-2.73695,0.666094,0.131961,1.22652e-005,6339.93,3,14.49,283.274,308.239,49.8533,1,2,1.0,0.0,0.0,3,0.0,0,True,1746969295.5795078,left,False
746,1746969299.573433,126.474,-2.41736,0.54793,0.131024,-0.000528357,6345.22,3,14.51,283.976,308.941,49.853,1,2,1.0,0.0,0.0,3,0.0,0,True,1746969295.5795078,left,False
747,1746969299.5948553,126.619,-2.09781,0.431223,0.130227,-0.000888325,6349.13,3,14.53,284.679,309.644,49.8527,1,2,1.0,0.0,0.0,3,0.0,0,True,1746969295.5795078,left,False
748,1746969299.6138897,126.76,-1.78203,0.325933,0.129561,-0.00109839,6356.08,3,14.55,285.383,310.348,49.8524,1,2,1.0,0.0,0.0,3,0.0,0,True,1746969295.5795078,left,False
749,1746969299.634734,126.908,-1.47279,0.22904,0.129018,-0.00118683,6354.63,3,14.57,286.088,311.053,49.8521,1,2,1.0,0.0,0.0,3,0.0,0,True,1746969295.5795078,left,False
750,1746969299.6533802,127.051,-1.17625,0.134348,0.128589,-0.00118696,6360.27,3,14.59,286.793,311.758,49.8518,1,2,1.0,0.0,0.0,3,0.0,0,True,1746969295.5795078,left,False
751,1746969299.6753592,127.195,-0.893067,0.0510247,0.128267,-0.00111992,6364.84,3,14.61,287.5,312.465,49.8515,1,2,1.0,0.0,0.0,3,0.0,0,True,1746969295.5795078,left,False
752,1746969299.6934721,127.337,-0.62615,-0.0263287,0.128041,-0.00100883,6372.11,3,14.63,288.207,313.172,49.8512,1,2,1.0,0.0,0.0,3,0.0,0,True,1746969295.5795078,left,False
753,1746969299.716374,127.482,-0.377168,-0.0951746,0.127905,-0.000875588,6373.48,3,14.65,288.915,313.88,49.8509,1,2,1.0,0.0,0.0,3,0.0,0,True,1746969295.5795078,left,False
754,1746969299.7353387,127.626,-0.146964,-0.153193,0.127851,-0.000736723,6376.09,3,14.67,289.623,314.588,49.8506,1,2,1.0,0.0,0.0,3,0.0,0,True,1746969295.5795078,left,False
